time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
6514.0,2.2555781301298907,2.253039844614728,2.2454226860506354,2.232720394288446,2.214924639790622,2.1920280112823898,2.164027872270718,2.130930784373283,2.092757141762783,2.0495456285614244,2.0013571003899044,1.9482775003455386,1.890419442095194,1.827922112909121,1.7609491283512357,1.6896838239629366,1.6143210706294564,1.535053946422239,1.4520525200584289,1.3654328603829988,1.2752406338749984
6515.0,2.255455353355201,2.252917065109206,2.2452999091781027,2.232597657185162,2.214802030242272,2.1919056832897206,2.163906057263834,2.1308097973027063,2.092637381613679,2.049427573180843,2.001241295851282,1.9481645453519294,1.8903099680473765,1.827816759998718,1.7608485169217643,1.6895885180598063,1.6142315278853845,1.5349704472077452,1.451975082992272,1.3653613836124687,1.2751763871433803
6516.0,2.2553325717235206,2.2527942809457517,2.2451771282346846,2.232474916956155,2.214679418823392,2.1917833549279497,2.1637842435592756,2.1306888132909862,2.09251762627512,2.0493095242650403,2.0011254992384617,1.9480515994476735,1.890200503829451,1.8277114170664506,1.7607479147840424,1.6894932195961512,1.6141419891739945,1.5348869467593678,1.4518976392481453,1.3652899097400744,1.275112185586191
6517.0,2.2552097852497104,2.25267149213912,2.2450543432348185,2.232352173615337,2.214556805547176,2.1916610262093563,2.1636624311681905,2.1305678323478072,2.0923978757546844,2.0491914818181374,2.001009710549459,1.9479386626200725,1.8900910494111693,1.827606084056318,1.7606473218494962,1.6893979284498615,1.614052454348806,1.534803444937795,1.451820188867182,1.3652184391574573,1.275048029011717
6518.0,2.2550869939486433,2.2525486987040777,2.244931554192951,2.2322294271766276,2.21443419042682,2.191538697146214,2.1635406201016982,2.130446854482772,2.0922781300597504,2.0490734458438387,2.000893929781547,1.9478257348553325,1.8899816047610176,1.827500760911359,1.7605467380295514,1.6893026445002972,1.613962923266321,1.53471994160892,1.4517427318975962,1.3651469722447565,1.2749839172328379
6519.0,2.2549641978352066,2.252425900655402,2.2448087611235352,2.2321066776539524,2.2143115734755168,2.1914163677507825,2.163418810370877,2.1303258797053872,2.092158389197489,2.0489554163454575,2.0007781569313425,1.9477128161386996,1.889872169846313,1.8273954475735634,1.7604461632352946,1.6892073676278634,1.6138733957858857,1.5346364366440801,1.4516652683954125,1.3650755093709703,1.2749198500681185
6520.0,2.254841396924295,2.252303098007879,2.244685964041035,2.2319839250612414,2.2141889547064615,2.1912940380353114,2.1632970019867677,2.1302049080250565,2.0920386531748454,2.048837393325865,2.000662391994719,1.9475999064543854,1.8897627446332426,1.8272901439841331,1.7603455973779323,1.6891120977144183,1.6137838717696666,1.5345529299196243,1.4515877984227723,1.3650040508944292,1.274855827340322
6521.0,2.2547185912308136,2.2521802907763053,2.244563162959922,2.2318611694124306,2.2140663341328475,2.191171708012031,2.1631751949603606,2.130083939451073,2.0919189219985355,2.048719376787514,2.0005466349668772,1.947487005785662,1.8896533290869268,1.8271848500834222,1.7602450403685845,1.6890168346430101,1.6136943510825636,1.534469421316988,1.4515103220483903,1.364932597163102,1.2747918488770744
6522.0,2.2545957807696784,2.2520574789754866,2.244440357894675,2.23173841072146,2.2139437117678664,2.191049377693157,2.1630533893026,2.12996297399261,2.091799195675025,2.0486013667323952,2.000430885842285,1.9473741141148304,1.8895439231714781,1.8270795658111376,1.7601444921185743,1.688921578298099,1.6136048335921462,1.5343859107224385,1.4514328393463254,1.3648611485150848,1.2747279145099455
6523.0,2.2544729655558147,2.2519346626202394,2.2443175488597817,2.231615649002274,2.213821087624704,2.190927047090884,2.16293158502437,2.1298420116587145,2.091679474210528,2.048483363162058,2.000315144614725,1.9472612314232876,1.8894345268500472,1.8269742911063176,1.7600439525393252,1.688826328565421,1.6135153191686054,1.5343023980270356,1.4513553503961243,1.3647897052788185,1.2746640240746852
6524.0,2.2543501456041586,2.2518118417253885,2.244194735869736,2.2314928842688206,2.2136984617165436,2.1908047162173845,2.1628097821364975,2.1297210524582963,2.091559757610987,2.048365366077575,2.000199411277263,1.94714835769152,1.88932514008489,1.8268690259074876,1.7599434215425604,1.6887310853321058,1.6134258076846684,1.5342188831264503,1.451277855281908,1.3647182677736216,1.2746001774106637
6525.0,2.2542273209296555,2.2516890163057686,2.24407191893904,2.2313701165350497,2.21357583405656,2.1906823850848025,2.1626879806497397,2.129600096400124,2.091440045882076,2.0482473754795687,2.000083685822294,1.9470354928991627,1.8892157628374002,1.826763770152628,1.7598428990401973,1.6886358484865611,1.6133362990155788,1.5341353659209356,1.4512003540925558,1.3646468363097684,1.2745363743610612
6526.0,2.2541044915472614,2.2515661863762215,2.243949098082203,2.2312473458149142,2.2134532046579207,2.1905600537052567,2.162566180574784,2.129479143492812,2.0913203390291772,2.0481293913681697,1.9999679682415004,1.9469226370249932,1.8891063950681866,1.8266585237793542,1.7597423849445732,1.688540617918602,1.6132467930389922,1.5340518463151123,1.4511228469206565,1.3645754111891373,1.274472614772239
6527.0,2.253981657471941,2.2514433519516,2.2438262733137395,2.231124572122369,2.2133305735337867,2.1904377220908335,2.1624443819222425,2.129358193744817,2.091200637057378,2.0480114137430303,1.9998522585258853,1.9468097900469779,1.8889970367371074,1.826553286724911,1.7596418791683939,1.6884453935193768,1.6131572896349462,1.533968324217918,1.4510453338625287,1.3645039927053548,1.2744088984938169
6528.0,2.253858818718665,2.251320513046763,2.2437034446481694,2.231001795471367,2.213207940697304,2.190315390253582,2.1623225847026437,2.1292372471644296,2.0910809399714774,2.047893442603343,1.9997365566658107,1.946696951942314,1.8888876878032965,1.826448058926146,1.7595413816246437,1.6883501751812668,1.6130677886858422,1.5338847995425786,1.4509678150183816,1.3644325811438751,1.2743452253788419
6529.0,2.253735975302417,2.2511976696765803,2.2435806121000197,2.230879015875864,2.2130853061616116,2.1901930582055176,2.162200788926431,2.1291163037597634,2.0909612477759465,2.0477754779477824,1.9996208626509324,1.9465841226874203,1.8887783482252707,1.8263428403197752,1.7594408922269327,1.6882549627980994,1.6129782900763043,1.5338012722063195,1.4508902904907612,1.364361176782861,1.2742815952828304
6530.0,2.2536131272381876,2.2510748218559264,2.2434577756838205,2.2307562333498123,2.2129626699398273,2.1900707259586096,2.162078994603953,2.128995363538757,2.0908415604749657,2.0476575197745768,1.9995051764703042,1.9464713022580067,1.8886690179608818,1.8262376308421528,1.7593404108891415,1.6881597562648811,1.6128887936932572,1.5337177421304802,1.450812760385867,1.3642897798926876,1.2742180080646364
6531.0,2.2534902745409755,2.250951969599685,2.24333493541411,2.2306334479071634,2.2128400320450567,2.189948393524786,2.161957201745462,2.1288744265091593,2.0907218780723813,2.047539568081449,1.9993894981123177,1.946358490629077,1.888559696967444,1.8261324304295408,1.7592399375257393,1.6880645554779656,1.6127992994257703,1.5336342092402593,1.4507352248120067,1.3642183907368572,1.2741544635855626
6532.0,2.253367417225788,2.250829112922747,2.243212091305428,2.230510659561866,2.212717392490386,2.1898260609159252,2.1618354103611064,2.1287534926785243,2.0906022005717166,2.04742162286564,1.9992738275647404,1.9462456877749605,1.8884503852017351,1.826027239018058,1.759139472051697,1.6879693603349781,1.6127098071650623,1.533550673464671,1.4506576838798573,1.3641470095719859,1.2740909617095295
6533.0,2.2532445553076395,2.250706251840009,2.243089243372315,2.2303878683278606,2.21259475128888,2.1897037281438525,2.1617136204609277,2.1286325620542126,2.0904825279761807,2.0473036841239334,1.9991581648147505,1.9461328936693418,1.888341082619997,1.8259220565436427,1.7590390143824193,1.6878741707347593,1.612620316804508,1.5334671347364879,1.4505801377026664,1.3640756366477933,1.2740275023031815
6534.0,2.253121688801552,2.2505833863663742,2.242966391629319,2.2302650742190875,2.212472108453584,2.1895813952203413,2.1615918320548526,2.1285116346433726,2.0903628602886304,2.047185751852606,1.999042509848906,1.9460201082852915,1.8882317891780647,1.8258168829422636,1.7589385644339497,1.6877789865774318,1.6125308282394832,1.533383592992061,1.450502586395056,1.3640042722079373,1.2739640852353131
6535.0,2.2529988177225553,2.2504605165167533,2.2428435360909877,2.2301422772494752,2.2123494639975134,2.189459062157103,2.1614700451526927,2.1283907104529516,2.09024319751161,2.0470678260474884,1.998926862653197,1.9459073315952746,1.8881225048312937,1.8257117181497673,1.7588381221228062,1.6876838077643248,1.6124413413674596,1.5333000481713066,1.450425030073839,1.3639329164895642,1.2739007103772162
6536.0,2.252875942085685,2.250337642306061,2.242720676771869,2.2300194774329465,2.2122268179336593,2.1893367289657872,2.1613482597641354,2.128269789489676,2.0901235396473137,2.0469499067039236,1.998811223213036,1.9457945635711973,1.8880132295346763,1.8256065621020414,1.758737687366112,1.687588634197987,1.6123518560878676,1.5332165002175575,1.4503474688571056,1.3638615697240337,1.2738373776022924
6537.0,2.2527530619059832,2.2502147637492174,2.2425978136865137,2.2298966747834155,2.212104170274985,2.1892143956579786,2.1612264758987414,2.128148871760054,2.0900038866975974,2.046831993816791,1.9986955915132787,1.9456818041844202,1.8879039632428412,1.8255014147349942,1.758637260081566,1.687493465782163,1.6122623723021015,1.5331329490774948,1.4502699028643167,1.3637902321369268,1.2737740867860725
6538.0,2.252630177198498,2.250091880861147,2.2424749468494705,2.2297738693147835,2.211981521034418,2.189092062245192,2.1611046935659406,2.128027957270379,2.0898842386639878,2.0467140873805203,1.9985799675382454,1.9455690534057744,1.887794705910051,1.8253962759845341,1.7585368401874106,1.6873983024217691,1.6121728899135161,1.5330493947010848,1.450192332216389,1.3637189039480608,1.2737108378062396
6539.0,2.252507287978283,2.2499689936567777,2.242352076275288,2.229651061040941,2.2118588702248565,2.1889697287388685,2.160982912775026,2.127907046026706,2.089764595547655,2.046596187389067,1.9984643512717195,1.945456311205609,1.8876854574903084,1.8252911457867063,1.758436427602538,1.6873031440228978,1.6120834088273202,1.5329658370414228,1.450114757034927,1.3636475853721235,1.2736476305422875
6540.0,2.2523843942603974,2.249846102151044,2.242229201978513,2.229528249975763,2.2117362178591584,2.188847395150376,2.160861133535152,2.127786138034863,2.0896449573494333,2.046478293835945,1.998348742696976,1.9453435775537933,1.8875762179373226,1.8251860240776205,1.7583360222464106,1.687207990492779,1.6119939289506056,1.5328822760547092,1.4500371774425989,1.3635762766184862,1.2735844648330505
6541.0,2.2522614960599032,2.2497232063588783,2.2421063239736876,2.2294054361331086,2.2116135639501433,2.188725061490998,2.1607393558553283,2.1276652333004518,2.0895253240698253,2.0463604067142316,1.9982331417967938,1.9452308524197375,1.8874669872045187,1.8250809107934567,1.758235624039049,1.6871128417397592,1.611904450192328,1.5327987117001827,1.4499595935633482,1.3635049780295223,1.2735212596409127
6542.0,2.252138593391868,2.2496003062952172,2.2419834422753504,2.2292826195268223,2.2114909085105894,2.188602727771939,2.1606175797444203,2.1275443318288323,2.089405695708985,2.0462425260165613,1.998117548553464,1.9451181357724288,1.8873577652451161,1.824975805870553,1.7581352329011048,1.6870176976733053,1.6118149724632345,1.5327151439403066,1.4498820055686976,1.363433691857253,1.2734579881597776
6543.0,2.252015686271361,2.249477401975001,2.241860556898035,2.2291598001707267,2.2113682515532314,2.1884803940043165,2.1604958052111396,2.1274234336251276,2.089286072266727,2.046124651735136,1.9980019629488077,1.945005427580444,1.8872485520121258,1.824870709245392,1.7580348487538309,1.6869225582039804,1.6117254956760014,1.532631572751656,1.449804413955573,1.3633624215390319,1.273394664453435
6544.0,2.251892774713457,2.249354493413167,2.241737667856269,2.2290369780786268,2.2112455930907573,2.1883580601991564,2.160374032264044,2.127302538694217,2.089166453742525,2.046006783861733,1.9978863849641897,1.9448927278119714,1.887139347458373,1.8247656208546168,1.7579344715190854,1.6868274232434715,1.6116360197474398,1.5325479981726202,1.4497268196250448,1.363291169621362,1.2733312938288173
6545.0,2.2517698587332284,2.2492315806246554,2.2416147751645745,2.2289141532643044,2.2111229331358064,2.1882357263673935,2.1602522609115327,2.1271816470407403,2.089046840135517,2.0458889223877126,1.9977708145805295,1.9447800364348296,1.88703015153652,1.8246605406350482,1.7578341011193417,1.6867322927050208,1.6115465446073316,1.5324644203481328,1.4496492236417586,1.3632199378789913,1.273267879495237
6546.0,2.251646938345754,2.2491086636244044,2.241491878837462,2.2287913257415153,2.2110002717009674,2.1881133925198664,2.160130491161847,2.1270607586690904,2.088927231444504,2.0457710673040257,1.9976552517783206,1.9446673534164867,1.886920964199084,1.8245554685236953,1.7577337374777733,1.6866371665050663,1.6114570702112274,1.5323808395265854,1.4495716270785575,1.3631487275052163,1.2732044236905584
6547.0,2.25152401356611,2.2489857424273487,2.241368978889434,2.228668495523995,2.2108776087987736,2.1879910586673152,2.160008723023061,2.1269398735834146,2.088807627667953,2.0456532186012195,1.9975396965376409,1.9445546787240782,1.886811785398457,1.824450404457788,1.7576333805185818,1.6865420445664245,1.6113675965495824,1.532297256032576,1.449494030954395,1.3630775392323007,1.2731409281200776
6548.0,2.2514010844093733,2.2488628170484244,2.241246075334983,2.2285456626254456,2.210754944441702,2.187868724820379,2.159886956503085,2.1268189917876135,2.0886880288039977,2.045535376269446,1.9974241488381634,1.9444420123244257,1.886702615086925,1.8243453483748509,1.7575330301677035,1.6864469268219222,1.6112781236499873,1.5322136702392948,1.4494164362172368,1.3630063734261348,1.2730773941445253
6549.0,2.2512781508906206,2.248739887502562,2.2411231681885884,2.228422827059544,2.2106322786421737,2.18774639098959,2.1597651916096594,2.1266981132853395,2.0885684348504454,2.04541754029847,1.9973086086591747,1.944329354184053,1.8865934532166997,1.8242403002128667,1.757432686353878,1.6863518132173723,1.6111886515747325,1.5321300825473894,1.4493388437432033,1.3629352301668076,1.2730138228875991
6550.0,2.2511552130249255,2.248616953804686,2.2410002574647168,2.228299988839934,2.2105096114125455,2.1876240571853764,2.1596434283503547,2.1265772380799963,2.088448845804775,2.045299710677675,1.9971930759795837,1.9442167042692045,1.8864842997399622,1.8241352599105478,1.7573323490098707,1.6862567037134921,1.6110991804163102,1.532046493369613,1.4492612543404175,1.3628641093180165,1.2729502153052368
6551.0,2.2510322708273613,2.248494015969718,2.240877343177818,2.2281771479802277,2.210386942765111,2.1875017234180536,2.159521666732568,2.1264563661747387,2.088329261664143,2.045181887396073,1.9970775507779372,1.9441040625458705,1.8863751546089524,1.824030227407776,1.75723201807378,1.6861615982866154,1.611009710291424,1.5319629031203037,1.4491836687561899,1.3627930105862451,1.272886572227802
6552.0,2.2509093243129947,2.2483710740125726,2.2407544253423293,2.2280543044940027,2.210264272712102,2.1873793896978264,2.1593999067635186,2.1263354975724726,2.088209682425384,2.045064070442312,1.9969620330324316,1.9439914289798148,1.8862660177760724,1.8239252026460069,1.757131693489838,1.6860664969283783,1.6109202413367136,1.5318793122106094,1.4491060876819934,1.3627219335550034,1.2728228943819861
6553.0,2.2507863734968927,2.2482481279481568,2.2406315039726676,2.2279314583947976,2.210141601265676,2.1872570560347837,2.159278148450253,2.126214632275855,2.088090108085017,2.04494625980468,1.9968465227209298,1.9438788035366128,1.8861568891940523,1.823820185568798,1.7570313752092421,1.6859713996449968,1.610830773703746,1.5317957210435122,1.4490285117591044,1.3626508777234962,1.2727591824155389
6554.0,2.2506634183941103,2.248125177791368,2.240508579083234,2.2278086096961167,2.2100189284379255,2.187134722438899,2.1591563917996357,2.1260937702872913,2.087970538639246,2.0448284554711202,1.9967310198209764,1.9437661861817097,1.8860477688161468,1.8237151761223112,1.7569310631906327,1.6858763064560727,1.6107413075550014,1.5317121300112684,1.4489509415831106,1.3625798425336313,1.2726954369129206
6555.0,2.2505404590197027,2.248002223557095,2.2403856506884057,2.2276857584114196,2.209896254240867,2.187012388920023,2.1590346368183506,2.1259729116089425,2.0878509740839672,2.0447106574292357,1.9966155243098271,1.943653576880496,1.8859386565963667,1.8236101742557618,1.7568307574002453,1.6857812173930975,1.610651843060653,1.5316285394944316,1.4488733777075877,1.3625088273888197,1.272631658405409
6556.0,2.250417495388714,2.2478792652602184,2.2402627188025415,2.227562904554127,2.2097735786864434,2.186890055487887,2.1589128835129037,2.1258520562427186,2.0877314144147685,2.0445928656662993,1.996500036164465,1.9435409755983803,1.8858295524896778,1.823505179921716,1.7567304578118517,1.6856861324982302,1.6105623803965055,1.5315449498615228,1.4487958206465077,1.3624378316655181,1.2725678473777569
6557.0,2.2502945275161808,2.2477563029156,2.2401397834399734,2.227440048137614,2.2096509017865222,2.1867677221520996,2.1587911318896134,2.1257312041902834,2.087611859626938,2.0444750801692675,1.9963845553616413,1.9434283823008922,1.88572045645223,1.8234001930763846,1.7566301644066031,1.6855910518229211,1.6104729197418313,1.5314613614687338,1.4487182708768647,1.3623668547254548,1.272504004275717
6558.0,2.2501715554171287,2.247633336538096,2.2400168446150133,2.2273171891752104,2.2095282235528884,2.186645388922142,2.1586693819546188,2.1256103554530537,2.0874923097154667,2.044357300924791,1.996269081877911,1.94331579695379,1.885611368441589,1.8232952136798535,1.7565298771727529,1.6854959754265384,1.6103834612775318,1.5313777746599564,1.4486407288410856,1.362295895925505,1.272440129512271
6559.0,2.250048579106575,2.2475103661425426,2.2398939023419437,2.2271943276801993,2.209405543997249,2.1865230558073674,2.158547633713872,2.125489510032203,2.0873727646750546,2.044239527919236,1.996153615689685,1.9432032195231836,1.885502288416938,1.8231902416962134,1.7564295961052594,1.6854009033751418,1.6102940051848413,1.531294189767132,1.4485631949490105,1.3622249546240734,1.2723762234720242
6560.0,2.2499255985995243,2.2473873917437626,2.239770956635021,2.227071463665812,2.2092828631312256,2.1864007228170017,2.1584258871731383,2.1253686679286603,2.0872532245001176,2.0441217611386997,1.9960381567732763,1.9430906499756397,1.885393216339236,1.8230852770935977,1.756329321205375,1.685305835740515,1.610204551644497,1.5312106071107032,1.4484856695794457,1.362154030184892,1.2723122865141923
6561.0,2.2498026139109664,2.247264413356563,2.239648007508471,2.2269485971452303,2.209160180966356,2.1862783899601386,2.1583041423379985,2.125247829143113,2.087133689184798,2.0440040005690387,1.995922705104971,1.9429780882783252,1.8852841521714017,1.8229803198441776,1.7562290524800759,1.6852107725989838,1.6101151008358274,1.531127027000235,1.4484081530821575,1.3620831219810616,1.2722483189761424
6562.0,2.2496796250558773,2.2471414309957303,2.239525054976489,2.226825728131583,2.2090374975140916,2.1861560572457397,2.1581823992138487,2.1251269936760107,2.0870141587229636,2.043886246195877,1.995807260661051,1.942865534399046,1.885175095878336,1.8228753699241214,1.7561287899419025,1.6851157140311979,1.6100256529366683,1.5310434497345855,1.4483306457783265,1.3620122293953476,1.2721843211739594
6563.0,2.2495566320492197,2.247018444676031,2.2394020990532404,2.2267028566379423,2.2089148127857943,2.186033724682631,2.1580606578058945,2.1250061615275655,2.086894633108231,2.043768498004657,1.9956918234179024,1.9427529883064372,1.8850660474271177,1.8227704273134913,1.7560285336081582,1.6850206601207027,1.6099362081223823,1.5309598756027318,1.4482531479632519,1.361941351824494,1.272120293406794
6564.0,2.2494336349059365,2.2468954544122126,2.239279139752853,2.226579982677325,2.208792126792735,2.1859113922795066,2.1579389181191586,2.1248853326977595,2.0867751123339704,2.0436507559806545,1.9955763933520523,1.9426404499700085,1.8849570067870114,1.8226654919961347,1.75592828350067,1.684925610953699,1.6098467665658347,1.530876304884011,1.4481756599071005,1.361870488679184,1.2720562359574874
6565.0,2.2493106336409543,2.2467724602190002,2.2391561770894217,2.2264571062626914,2.2086694395460937,2.185789060044923,2.1578171801584753,2.1247645071863426,2.086655596393312,2.043533020109003,1.9954609704402135,1.9425279193602105,1.8848479739295187,1.8225605639596218,1.7558280396454864,1.6848305666185603,1.6097573284371163,1.5307927378484405,1.4480981818558982,1.361799639385174,1.2719921490939554
6566.0,2.2491876282691794,2.2466494621110935,2.2390332110770053,2.226334227406938,2.2085467510569554,2.185666727987298,2.1576954439284948,2.1246436849928436,2.086536085279178,2.043415290374757,1.9953455546594079,1.942415396448606,1.8847389488284592,1.8224556431949726,1.7557278020720635,1.68473552720477,1.6096678939031126,1.530709174757556,1.448020714034142,1.3617288033848152,1.2719280330721436
6567.0,2.249064618805497,2.2465264601031674,2.238910241729621,2.2262113461229025,2.208424061336309,2.1855443961149112,2.1575737094336835,2.1245228661165756,2.086416578984288,2.043297566762911,1.99523014598699,1.9423028812078638,1.8846299314599018,1.8223507296965165,1.755627570813162,1.684640492803002,1.6095784631277572,1.5306256158645124,1.4479432566451669,1.3616579801357258,1.2718638881356936
6568.0,2.2489416052647697,2.2464034542098705,2.2387872690612483,2.2260884624233577,2.208301370395048,2.1854220644359046,2.1574519766783227,2.1244020505566374,2.086297077501171,2.043179849258425,1.995114744400687,1.94219037361181,1.8845209218021797,1.8222458234618037,1.75552734590459,1.684545463504779,1.6094890362718741,1.530542061414338,1.447865809872051,1.3615871691114145,1.2717997145169875
6569.0,2.2488185876618374,2.2462804444458238,2.2386642930858236,2.2259655763210104,2.2081786782439665,2.1852997329582786,2.1573302456665138,2.1242812383119243,2.0861775808221945,2.043062137846273,1.9949993498786733,1.9420778736354898,1.8844119198358553,1.8221409244913676,1.7554271273847697,1.68445043940208,1.609399613493182,1.5304585116443628,1.4477883738791197,1.3615163698009618,1.2717355124382415
6570.0,2.248695566011515,2.2461574308256185,2.238541313817241,2.2258426878285036,2.208055984893759,2.185177401689895,2.1572085164021786,2.124160429381137,2.086058088939582,2.0429444325114843,1.9948839623996288,1.9419653812552184,1.8843029255436934,1.8220360327885334,1.7553269152943782,1.6843554205869733,1.6093101949462358,1.5303749667845694,1.4477109488133073,1.3614455817091156,1.271671282112648
6571.0,2.24857254032859,2.2460344133638133,2.2384183312693513,2.2257197969584106,2.2079332903550184,2.185055070638475,2.157086788889065,2.124039623762792,2.0859386018454305,2.0428267332391776,1.9947685819427876,1.941852896448617,1.8841939389106233,1.8219311483592526,1.7552267096760692,1.6842604071513865,1.6092207807824532,1.530291427057861,1.447633534805164,1.3613748043559861,1.2716070237450474
6572.0,2.2484495106278226,2.245911392074937,2.2382953454559553,2.2255969037232335,2.207810594638236,2.1849327398115994,2.1569650631307455,2.1239188214552263,2.085819119531734,2.042709040014588,1.9946532084879505,1.9417404191945702,1.8840849599236318,1.8218262712119742,1.755126510574423,1.6841653991871985,1.6091313711502748,1.5302078926800893,1.447556131969424,1.3613040372763034,1.2715427375319301
6573.0,2.2483264769239417,2.2457883669734815,2.2381723563908076,2.225474008135403,2.2076878977537997,2.18481040921671,2.156843339130624,2.1237980224566093,2.0856996419904026,2.0425913528231123,1.994537842015566,1.9416279494733288,1.883975988571786,1.8217214013574339,1.75502631803544,1.684070396785666,1.6090419661950257,1.5301243638605682,1.447478740406596,1.3612332800197353,1.2714784236629542
6574.0,2.248203439231648,2.245665338073906,2.2380493640876136,2.2253511102072814,2.207565199711994,2.184688078861109,2.1567216168919408,2.1236772267649595,2.0855801692132885,2.0424736716503307,1.99442248250671,1.9415154872664093,1.8838670248460747,1.8216165388085548,1.7549261321066527,1.6839754000377547,1.608952566059194,1.5300408408019512,1.4474013602031448,1.3611625321496672,1.271414082320351
6575.0,2.2480803975656087,2.2455423053906305,2.237926368560029,2.2252282099511533,2.207442500522997,2.184565748751962,2.1565998964177746,2.1235564343781492,2.085460701192202,2.0423559964820477,1.9943071299431643,1.9414030325566825,1.8837580687394184,1.821511683580245,1.7548259528366674,1.6838804090336383,1.6088631708823202,1.5299573237006832,1.4473239914329923,1.3610917932434434,1.2713497136803134
6576.0,2.2479573519404576,2.2454192689380372,2.237803369821656,2.2251053073792284,2.2073198001968835,2.184443418896295,2.1564781777110484,2.123435645293919,2.0853412379189376,2.0422383273043114,1.994191784307402,1.9412905853283045,1.883649120246547,1.8214068356892994,1.754725780275187,1.6837854238628671,1.608773780801182,1.529873812747,1.44724663415787,1.3610210628914807,1.2712853179127621
6577.0,2.2478343023707925,2.2452962287304694,2.237680367886043,2.2249824025036395,2.20719709874362,2.184321089301001,2.156356460774536,2.123314859509889,2.0852217793852916,2.04212066410345,1.994076445582638,1.9411781455667474,1.8835401793639635,1.8213019951542269,1.7546256144727204,1.6836904446141159,1.6086843959497958,1.5297903081252064,1.4471692884284282,1.3609503406971102,1.2712208951821582
6578.0,2.247711248871175,2.2451731847822303,2.2375573627666823,2.2248594953364442,2.2070743961730694,2.184198759972839,2.1562347456108686,2.123194077023575,2.085102325583087,2.0420030068660946,1.993961113752832,1.9410657132587636,1.8834312460898526,1.8211971619951357,1.754525455480501,1.683595471375196,1.6085950164595213,1.5297068100137825,1.4470919542848346,1.3608796262760119,1.271156445647669
6579.0,2.2475881914561273,2.2450501371075755,2.237434354477011,2.224736585889619,2.206951692494987,2.1840764309184375,2.15611303222254,2.1230732978324003,2.0849828765041907,2.041885355579193,1.9938457888026853,1.9409532883923497,1.8833223204240102,1.8210923362336473,1.754425303350436,1.6835005042330717,1.6085056424591295,1.5296233185854717,1.4470146317572543,1.3608089192558295,1.2710919694633271
6580.0,2.247465130140134,2.2449270857207204,2.2373113430304077,2.224613674175062,2.2068289877190215,2.183954102144293,2.1559913206119097,2.1229525219337044,2.0848634321405375,2.0417677102300593,1.9937304707177077,1.9408408709567886,1.8832134023677856,1.8209875178926755,1.7543251581347523,1.6834055432735828,1.6084162740748569,1.5295398340075919,1.4469373208671674,1.360738219275737,1.2710274667788644
6581.0,2.2473420649376363,2.2448040306358323,2.2371883284401908,2.2244907602045894,2.206706281854715,2.183831773656776,2.1558696107812145,2.1228317493247597,2.084743992484147,2.041650070806377,1.9936151594841875,1.9407284609425806,1.8831044919239988,1.8208827069963869,1.7542250198860572,1.683310588581578,1.6083269114304906,1.5294563564420456,1.4468600216275336,1.3606675259860121,1.2709629377395968
6582.0,2.247218995863035,2.2446809718670324,2.2370653107196197,2.2243678439899366,2.2065835749115075,2.183709445462137,2.1557479027325774,2.1227109800027857,2.0846245575271363,2.041532437296191,1.9934998550891505,1.9406160583413654,1.8829955890968588,1.8207779035701819,1.7541248886574297,1.6832156402410812,1.608237554647455,1.5293728860453102,1.4467827340428407,1.3605968390476153,1.2708983824862239
6583.0,2.247095922930684,2.244557909428392,2.2369422898818896,2.224244925542754,2.2064608668987273,2.183587117566497,2.1556261964680044,2.122590213964957,2.0845051272617576,2.041414809688001,1.9933845575205018,1.940503663146044,1.882886693891916,1.8206731076403304,1.7540247645017735,1.6831206983347216,1.608148203844848,1.5292894229689504,1.446705458111325,1.360526158131744,1.2708338011563765
6584.0,2.246972846154894,2.2444348433339347,2.2368192659401345,2.2241220048746144,2.2063381578256043,2.1834647899758712,2.1555044919894093,2.1224694512084255,2.0843857016803846,2.041297187970669,1.9932692667668308,1.940391275350551,1.8827778063159888,1.8205683192342719,1.753924647472514,1.6830257629444514,1.6080588591395109,1.5292059673592258,1.4466281938231,1.360455482919636,1.2707691938830314
6585.0,2.2468497655499275,2.24431177359763,2.236696238907423,2.223999081997004,2.2062154477012608,2.183342462696152,2.1553827892986033,2.1223486917303243,2.0842662807755596,2.0411795721335304,1.9931539828175826,1.940278894949987,1.8826689263770797,1.8204635383801657,1.7538245376228614,1.6829308341509404,1.607969520646121,1.5291225193576172,1.4465509411628,1.3603848131018959,1.2707045607962215
6586.0,2.2467266811299984,2.244188700233396,2.236573208796759,2.2238761569213246,2.206092736534717,2.1832201357331247,2.1552610883973142,2.122227935527785,2.084146864539993,2.041061962166358,1.9930387056629735,1.9401665219405158,1.882560054084332,1.8203587651069855,1.753724435006046,1.6828359120338277,1.60788018847722,1.529039079100766,1.4464737001090353,1.3603141483783325,1.2706399020225545
