time_s,temperature_C,moisture_kg_per_kg
127860.0,50.0,0.05
127920.0,50.0,0.05
127980.0,50.0,0.05
128040.0,50.0,0.05
128100.0,50.0,0.05
128160.0,50.0,0.05
128220.0,50.0,0.05
128280.0,50.0,0.05
128340.0,50.0,0.05
128400.0,50.0,0.05
128460.0,50.0,0.05
128520.0,50.0,0.05
128580.0,50.0,0.05
128640.0,50.0,0.05
128700.0,50.0,0.05
128760.0,50.0,0.05
128820.0,50.0,0.05
128880.0,50.0,0.05
128940.0,50.0,0.05
129000.0,50.0,0.05
129060.0,50.0,0.05
129120.0,50.0,0.05
129180.0,50.0,0.05
129240.0,50.0,0.05
129300.0,50.0,0.05
129360.0,50.0,0.05
129420.0,50.0,0.05
129480.0,50.0,0.05
129540.0,50.0,0.05
129600.0,50.0,0.05
129660.0,50.0,0.05
129720.0,50.0,0.05
129780.0,50.0,0.05
129840.0,50.0,0.05
129900.0,50.0,0.05
129960.0,50.0,0.05
130020.0,50.0,0.05
130080.0,50.0,0.05
130140.0,50.0,0.05
130200.0,50.0,0.05
130260.0,50.0,0.05
130320.0,50.0,0.05
130380.0,50.0,0.05
130440.0,50.0,0.05
130500.0,50.0,0.05
130560.0,50.0,0.05
130620.0,50.0,0.05
130680.0,50.0,0.05
130740.0,50.0,0.05
130800.0,50.0,0.05
130860.0,50.0,0.05
130920.0,50.0,0.05
130980.0,50.0,0.05
131040.0,50.0,0.05
131100.0,50.0,0.05
131160.0,50.0,0.05
131220.0,50.0,0.05
131280.0,50.0,0.05
131340.0,50.0,0.05
131400.0,50.0,0.05
131460.0,50.0,0.05
131520.0,50.0,0.05
131580.0,50.0,0.05
131640.0,50.0,0.05
131700.0,50.0,0.05
131760.0,50.0,0.05
131820.0,50.0,0.05
131880.0,50.0,0.05
131940.0,50.0,0.05
132000.0,50.0,0.05
132060.0,50.0,0.05
132120.0,50.0,0.05
132180.0,50.0,0.05
132240.0,50.0,0.05
132300.0,50.0,0.05
132360.0,50.0,0.05
132420.0,50.0,0.05
132480.0,50.0,0.05
132540.0,50.0,0.05
132600.0,50.0,0.05
132660.0,50.0,0.05
132720.0,50.0,0.05
132780.0,50.0,0.05
132840.0,50.0,0.05
132900.0,50.0,0.05
132960.0,50.0,0.05
133020.0,50.0,0.05
133080.0,50.0,0.05
133140.0,50.0,0.05
133200.0,50.0,0.05
133260.0,50.0,0.05
133320.0,50.0,0.05
133380.0,50.0,0.05
133440.0,50.0,0.05
133500.0,50.0,0.05
133560.0,50.0,0.05
133620.0,50.0,0.05
133680.0,50.0,0.05
133740.0,50.0,0.05
133800.0,50.0,0.05
133860.0,50.0,0.05
133920.0,50.0,0.05
133980.0,50.0,0.05
134040.0,50.0,0.05
134100.0,50.0,0.05
134160.0,50.0,0.05
134220.0,50.0,0.05
134280.0,50.0,0.05
134340.0,50.0,0.05
134400.0,50.0,0.05
134460.0,50.0,0.05
134520.0,50.0,0.05
134580.0,50.0,0.05
134640.0,50.0,0.05
134700.0,50.0,0.05
134760.0,50.0,0.05
134820.0,50.0,0.05
134880.0,50.0,0.05
134940.0,50.0,0.05
135000.0,50.0,0.05
135060.0,50.0,0.05
135120.0,50.0,0.05
135180.0,50.0,0.05
135240.0,50.0,0.05
135300.0,50.0,0.05
135360.0,50.0,0.05
135420.0,50.0,0.05
135480.0,50.0,0.05
135540.0,50.0,0.05
135600.0,50.0,0.05
135660.0,50.0,0.05
135720.0,50.0,0.05
135780.0,50.0,0.05
135840.0,50.0,0.05
135900.0,50.0,0.05
135960.0,50.0,0.05
136020.0,50.0,0.05
136080.0,50.0,0.05
136140.0,50.0,0.05
136200.0,50.0,0.05
136260.0,50.0,0.05
136320.0,50.0,0.05
136380.0,50.0,0.05
136440.0,50.0,0.05
136500.0,50.0,0.05
136560.0,50.0,0.05
136620.0,50.0,0.05
136680.0,50.0,0.05
136740.0,50.0,0.05
136800.0,50.0,0.05
136860.0,50.0,0.05
136920.0,50.0,0.05
136980.0,50.0,0.05
137040.0,50.0,0.05
137100.0,50.0,0.05
137160.0,50.0,0.05
137220.0,50.0,0.05
137280.0,50.0,0.05
137340.0,50.0,0.05
137400.0,50.0,0.05
137460.0,50.0,0.05
137520.0,50.0,0.05
137580.0,50.0,0.05
137640.0,50.0,0.05
137700.0,50.0,0.05
137760.0,50.0,0.05
137820.0,50.0,0.05
137880.0,50.0,0.05
137940.0,50.0,0.05
138000.0,50.0,0.05
138060.0,50.0,0.05
138120.0,50.0,0.05
138180.0,50.0,0.05
138240.0,50.0,0.05
138300.0,50.0,0.05
138360.0,50.0,0.05
138420.0,50.0,0.05
138480.0,50.0,0.05
138540.0,50.0,0.05
138600.0,50.0,0.05
138660.0,50.0,0.05
138720.0,50.0,0.05
138780.0,50.0,0.05
138840.0,50.0,0.05
138900.0,50.0,0.05
138960.0,50.0,0.05
139020.0,50.0,0.05
139080.0,50.0,0.05
139140.0,50.0,0.05
139200.0,50.0,0.05
139260.0,50.0,0.05
139320.0,50.0,0.05
139380.0,50.0,0.05
139440.0,50.0,0.05
139500.0,50.0,0.05
139560.0,50.0,0.05
139620.0,50.0,0.05
139680.0,50.0,0.05
139740.0,50.0,0.05
139800.0,50.0,0.05
139860.0,50.0,0.05
139920.0,50.0,0.05
139980.0,50.0,0.05
140040.0,50.0,0.05
140100.0,50.0,0.05
140160.0,50.0,0.05
140220.0,50.0,0.05
140280.0,50.0,0.05
140340.0,50.0,0.05
140400.0,50.0,0.05
140460.0,50.0,0.05
140520.0,50.0,0.05
140580.0,50.0,0.05
140640.0,50.0,0.05
140700.0,50.0,0.05
140760.0,50.0,0.05
140820.0,50.0,0.05
140880.0,50.0,0.05
140940.0,50.0,0.05
141000.0,50.0,0.05
141060.0,50.0,0.05
141120.0,50.0,0.05
141180.0,50.0,0.05
141240.0,50.0,0.05
141300.0,50.0,0.05
141360.0,50.0,0.05
141420.0,50.0,0.05
141480.0,50.0,0.05
141540.0,50.0,0.05
141600.0,50.0,0.05
141660.0,50.0,0.05
141720.0,50.0,0.05
141780.0,50.0,0.05
141840.0,50.0,0.05
141900.0,50.0,0.05
141960.0,50.0,0.05
142020.0,50.0,0.05
142080.0,50.0,0.05
142140.0,50.0,0.05
142200.0,50.0,0.05
142260.0,50.0,0.05
142320.0,50.0,0.05
142380.0,50.0,0.05
142440.0,50.0,0.05
142500.0,50.0,0.05
142560.0,50.0,0.05
142620.0,50.0,0.05
142680.0,50.0,0.05
142740.0,50.0,0.05
142800.0,50.0,0.05
142860.0,50.0,0.05
142920.0,50.0,0.05
142980.0,50.0,0.05
143040.0,50.0,0.05
143100.0,50.0,0.05
143160.0,50.0,0.05
143220.0,50.0,0.05
143280.0,50.0,0.05
143340.0,50.0,0.05
143400.0,50.0,0.05
143460.0,50.0,0.05
143520.0,50.0,0.05
143580.0,50.0,0.05
143640.0,50.0,0.05
143700.0,50.0,0.05
143760.0,50.0,0.05
143820.0,50.0,0.05
143880.0,50.0,0.05
143940.0,50.0,0.05
144000.0,50.0,0.05
144060.0,50.0,0.05
144120.0,50.0,0.05
144180.0,50.0,0.05
144240.0,50.0,0.05
144300.0,50.0,0.05
144360.0,50.0,0.05
144420.0,50.0,0.05
144480.0,50.0,0.05
144540.0,50.0,0.05
144600.0,50.0,0.05
144660.0,50.0,0.05
144720.0,50.0,0.05
144780.0,50.0,0.05
144840.0,50.0,0.05
144900.0,50.0,0.05
144960.0,50.0,0.05
145020.0,50.0,0.05
145080.0,50.0,0.05
145140.0,50.0,0.05
145200.0,50.0,0.05
145260.0,50.0,0.05
145320.0,50.0,0.05
145380.0,50.0,0.05
145440.0,50.0,0.05
145500.0,50.0,0.05
145560.0,50.0,0.05
145620.0,50.0,0.05
145680.0,50.0,0.05
145740.0,50.0,0.05
145800.0,50.0,0.05
145860.0,50.0,0.05
145920.0,50.0,0.05
145980.0,50.0,0.05
146040.0,50.0,0.05
146100.0,50.0,0.05
146160.0,50.0,0.05
146220.0,50.0,0.05
146280.0,50.0,0.05
146340.0,50.0,0.05
146400.0,50.0,0.05
146460.0,50.0,0.05
146520.0,50.0,0.05
146580.0,50.0,0.05
146640.0,50.0,0.05
146700.0,50.0,0.05
146760.0,50.0,0.05
146820.0,50.0,0.05
146880.0,50.0,0.05
146940.0,50.0,0.05
147000.0,50.0,0.05
147060.0,50.0,0.05
147120.0,50.0,0.05
147180.0,50.0,0.05
147240.0,50.0,0.05
147300.0,50.0,0.05
147360.0,50.0,0.05
147420.0,50.0,0.05
147480.0,50.0,0.05
147540.0,50.0,0.05
147600.0,50.0,0.05
147660.0,50.0,0.05
147720.0,50.0,0.05
147780.0,50.0,0.05
147840.0,50.0,0.05
147900.0,50.0,0.05
147960.0,50.0,0.05
148020.0,50.0,0.05
148080.0,50.0,0.05
148140.0,50.0,0.05
148200.0,50.0,0.05
148260.0,50.0,0.05
148320.0,50.0,0.05
148380.0,50.0,0.05
148440.0,50.0,0.05
148500.0,50.0,0.05
148560.0,50.0,0.05
148620.0,50.0,0.05
148680.0,50.0,0.05
148740.0,50.0,0.05
148800.0,50.0,0.05
148860.0,50.0,0.05
148920.0,50.0,0.05
148980.0,50.0,0.05
149040.0,50.0,0.05
149100.0,50.0,0.05
149160.0,50.0,0.05
149220.0,50.0,0.05
149280.0,50.0,0.05
149340.0,50.0,0.05
149400.0,50.0,0.05
149460.0,50.0,0.05
149520.0,50.0,0.05
149580.0,50.0,0.05
149640.0,50.0,0.05
149700.0,50.0,0.05
149760.0,50.0,0.05
149820.0,50.0,0.05
149880.0,50.0,0.05
149940.0,50.0,0.05
150000.0,50.0,0.05
150060.0,50.0,0.05
150120.0,50.0,0.05
150180.0,50.0,0.05
150240.0,50.0,0.05
150300.0,50.0,0.05
150360.0,50.0,0.05
150420.0,50.0,0.05
150480.0,50.0,0.05
150540.0,50.0,0.05
150600.0,50.0,0.05
150660.0,50.0,0.05
150720.0,50.0,0.05
150780.0,50.0,0.05
150840.0,50.0,0.05
150900.0,50.0,0.05
150960.0,50.0,0.05
151020.0,50.0,0.05
151080.0,50.0,0.05
151140.0,50.0,0.05
151200.0,50.0,0.05
151260.0,50.0,0.05
151320.0,50.0,0.05
151380.0,50.0,0.05
151440.0,50.0,0.05
151500.0,50.0,0.05
151560.0,50.0,0.05
151620.0,50.0,0.05
151680.0,50.0,0.05
151740.0,50.0,0.05
151800.0,50.0,0.05
151860.0,50.0,0.05
151920.0,50.0,0.05
151980.0,50.0,0.05
152040.0,50.0,0.05
152100.0,50.0,0.05
152160.0,50.0,0.05
152220.0,50.0,0.05
152280.0,50.0,0.05
152340.0,50.0,0.05
152400.0,50.0,0.05
152460.0,50.0,0.05
152520.0,50.0,0.05
152580.0,50.0,0.05
152640.0,50.0,0.05
152700.0,50.0,0.05
152760.0,50.0,0.05
152820.0,50.0,0.05
152880.0,50.0,0.05
152940.0,50.0,0.05
153000.0,50.0,0.05
153060.0,50.0,0.05
153120.0,50.0,0.05
153180.0,50.0,0.05
153240.0,50.0,0.05
153300.0,50.0,0.05
153360.0,50.0,0.05
153420.0,50.0,0.05
153480.0,50.0,0.05
153540.0,50.0,0.05
153600.0,50.0,0.05
153660.0,50.0,0.05
153720.0,50.0,0.05
153780.0,50.0,0.05
153840.0,50.0,0.05
153900.0,50.0,0.05
153960.0,50.0,0.05
154020.0,50.0,0.05
154080.0,50.0,0.05
154140.0,50.0,0.05
154200.0,50.0,0.05
154260.0,50.0,0.05
154320.0,50.0,0.05
154380.0,50.0,0.05
154440.0,50.0,0.05
154500.0,50.0,0.05
154560.0,50.0,0.05
154620.0,50.0,0.05
154680.0,50.0,0.05
154740.0,50.0,0.05
154800.0,50.0,0.05
154860.0,50.0,0.05
154920.0,50.0,0.05
154980.0,50.0,0.05
155040.0,50.0,0.05
155100.0,50.0,0.05
155160.0,50.0,0.05
155220.0,50.0,0.05
155280.0,50.0,0.05
155340.0,50.0,0.05
155400.0,50.0,0.05
155460.0,50.0,0.05
155520.0,50.0,0.05
155580.0,50.0,0.05
155640.0,50.0,0.05
155700.0,50.0,0.05
155760.0,50.0,0.05
155820.0,50.0,0.05
155880.0,50.0,0.05
155940.0,50.0,0.05
156000.0,50.0,0.05
156060.0,50.0,0.05
156120.0,50.0,0.05
156180.0,50.0,0.05
156240.0,50.0,0.05
156300.0,50.0,0.05
156360.0,50.0,0.05
156420.0,50.0,0.05
156480.0,50.0,0.05
156540.0,50.0,0.05
156600.0,50.0,0.05
156660.0,50.0,0.05
156720.0,50.0,0.05
156780.0,50.0,0.05
156840.0,50.0,0.05
156900.0,50.0,0.05
156960.0,50.0,0.05
157020.0,50.0,0.05
157080.0,50.0,0.05
157140.0,50.0,0.05
157200.0,50.0,0.05
157260.0,50.0,0.05
157320.0,50.0,0.05
157380.0,50.0,0.05
157440.0,50.0,0.05
157500.0,50.0,0.05
157560.0,50.0,0.05
157620.0,50.0,0.05
157680.0,50.0,0.05
157740.0,50.0,0.05
157800.0,50.0,0.05
157860.0,50.0,0.05
157920.0,50.0,0.05
157980.0,50.0,0.05
158040.0,50.0,0.05
158100.0,50.0,0.05
158160.0,50.0,0.05
158220.0,50.0,0.05
158280.0,50.0,0.05
158340.0,50.0,0.05
158400.0,50.0,0.05
158460.0,50.0,0.05
158520.0,50.0,0.05
158580.0,50.0,0.05
158640.0,50.0,0.05
158700.0,50.0,0.05
158760.0,50.0,0.05
158820.0,50.0,0.05
158880.0,50.0,0.05
158940.0,50.0,0.05
159000.0,50.0,0.05
159060.0,50.0,0.05
159120.0,50.0,0.05
159180.0,50.0,0.05
159240.0,50.0,0.05
159300.0,50.0,0.05
159360.0,50.0,0.05
159420.0,50.0,0.05
159480.0,50.0,0.05
159540.0,50.0,0.05
159600.0,50.0,0.05
159660.0,50.0,0.05
159720.0,50.0,0.05
159780.0,50.0,0.05
159840.0,50.0,0.05
159900.0,50.0,0.05
159960.0,50.0,0.05
160020.0,50.0,0.05
160080.0,50.0,0.05
160140.0,50.0,0.05
160200.0,50.0,0.05
160260.0,50.0,0.05
160320.0,50.0,0.05
160380.0,50.0,0.05
160440.0,50.0,0.05
160500.0,50.0,0.05
160560.0,50.0,0.05
160620.0,50.0,0.05
160680.0,50.0,0.05
160740.0,50.0,0.05
160800.0,50.0,0.05
160860.0,50.0,0.05
160920.0,50.0,0.05
160980.0,50.0,0.05
161040.0,50.0,0.05
161100.0,50.0,0.05
161160.0,50.0,0.05
161220.0,50.0,0.05
161280.0,50.0,0.05
161340.0,50.0,0.05
161400.0,50.0,0.05
161460.0,50.0,0.05
161520.0,50.0,0.05
161580.0,50.0,0.05
161640.0,50.0,0.05
161700.0,50.0,0.05
161760.0,50.0,0.05
161820.0,50.0,0.05
161880.0,50.0,0.05
161940.0,50.0,0.05
162000.0,50.0,0.05
162060.0,50.0,0.05
162120.0,50.0,0.05
162180.0,50.0,0.05
162240.0,50.0,0.05
162300.0,50.0,0.05
162360.0,50.0,0.05
162420.0,50.0,0.05
162480.0,50.0,0.05
162540.0,50.0,0.05
162600.0,50.0,0.05
162660.0,50.0,0.05
162720.0,50.0,0.05
162780.0,50.0,0.05
162840.0,50.0,0.05
162900.0,50.0,0.05
162960.0,50.0,0.05
163020.0,50.0,0.05
163080.0,50.0,0.05
163140.0,50.0,0.05
163200.0,50.0,0.05
163260.0,50.0,0.05
163320.0,50.0,0.05
163380.0,50.0,0.05
163440.0,50.0,0.05
163500.0,50.0,0.05
163560.0,50.0,0.05
163620.0,50.0,0.05
163680.0,50.0,0.05
163740.0,50.0,0.05
163800.0,50.0,0.05
163860.0,50.0,0.05
163920.0,50.0,0.05
163980.0,50.0,0.05
164040.0,50.0,0.05
164100.0,50.0,0.05
164160.0,50.0,0.05
164220.0,50.0,0.05
164280.0,50.0,0.05
164340.0,50.0,0.05
164400.0,50.0,0.05
164460.0,50.0,0.05
164520.0,50.0,0.05
164580.0,50.0,0.05
164640.0,50.0,0.05
164700.0,50.0,0.05
164760.0,50.0,0.05
164820.0,50.0,0.05
164880.0,50.0,0.05
164940.0,50.0,0.05
165000.0,50.0,0.05
165060.0,50.0,0.05
165120.0,50.0,0.05
165180.0,50.0,0.05
165240.0,50.0,0.05
165300.0,50.0,0.05
165360.0,50.0,0.05
165420.0,50.0,0.05
165480.0,50.0,0.05
165540.0,50.0,0.05
165600.0,50.0,0.05
165660.0,50.0,0.05
165720.0,50.0,0.05
165780.0,50.0,0.05
165840.0,50.0,0.05
165900.0,50.0,0.05
165960.0,50.0,0.05
166020.0,50.0,0.05
166080.0,50.0,0.05
166140.0,50.0,0.05
166200.0,50.0,0.05
166260.0,50.0,0.05
166320.0,50.0,0.05
166380.0,50.0,0.05
166440.0,50.0,0.05
166500.0,50.0,0.05
166560.0,50.0,0.05
166620.0,50.0,0.05
166680.0,50.0,0.05
166740.0,50.0,0.05
166800.0,50.0,0.05
166860.0,50.0,0.05
166920.0,50.0,0.05
166980.0,50.0,0.05
167040.0,50.0,0.05
167100.0,50.0,0.05
167160.0,50.0,0.05
167220.0,50.0,0.05
167280.0,50.0,0.05
167340.0,50.0,0.05
167400.0,50.0,0.05
167460.0,50.0,0.05
167520.0,50.0,0.05
167580.0,50.0,0.05
167640.0,50.0,0.05
167700.0,50.0,0.05
167760.0,50.0,0.05
167820.0,50.0,0.05
167880.0,50.0,0.05
167940.0,50.0,0.05
168000.0,50.0,0.05
168060.0,50.0,0.05
168120.0,50.0,0.05
168180.0,50.0,0.05
168240.0,50.0,0.05
168300.0,50.0,0.05
168360.0,50.0,0.05
168420.0,50.0,0.05
168480.0,50.0,0.05
168540.0,50.0,0.05
168600.0,50.0,0.05
168660.0,50.0,0.05
168720.0,50.0,0.05
168780.0,50.0,0.05
168840.0,50.0,0.05
168900.0,50.0,0.05
168960.0,50.0,0.05
169020.0,50.0,0.05
169080.0,50.0,0.05
169140.0,50.0,0.05
169200.0,50.0,0.05
169260.0,50.0,0.05
169320.0,50.0,0.05
169380.0,50.0,0.05
169440.0,50.0,0.05
169500.0,50.0,0.05
169560.0,50.0,0.05
169620.0,50.0,0.05
169680.0,50.0,0.05
169740.0,50.0,0.05
169800.0,50.0,0.05
169860.0,50.0,0.05
169920.0,50.0,0.05
169980.0,50.0,0.05
170040.0,50.0,0.05
170100.0,50.0,0.05
170160.0,50.0,0.05
170220.0,50.0,0.05
170280.0,50.0,0.05
170340.0,50.0,0.05
170400.0,50.0,0.05
170460.0,50.0,0.05
170520.0,50.0,0.05
170580.0,50.0,0.05
170640.0,50.0,0.05
170700.0,50.0,0.05
170760.0,50.0,0.05
170820.0,50.0,0.05
170880.0,50.0,0.05
170940.0,50.0,0.05
171000.0,50.0,0.05
171060.0,50.0,0.05
171120.0,50.0,0.05
171180.0,50.0,0.05
171240.0,50.0,0.05
171300.0,50.0,0.05
171360.0,50.0,0.05
171420.0,50.0,0.05
171480.0,50.0,0.05
171540.0,50.0,0.05
171600.0,50.0,0.05
171660.0,50.0,0.05
171720.0,50.0,0.05
171780.0,50.0,0.05
171840.0,50.0,0.05
171900.0,50.0,0.05
171960.0,50.0,0.05
172020.0,50.0,0.05
172080.0,50.0,0.05
172140.0,50.0,0.05
172200.0,50.0,0.05
172260.0,50.0,0.05
172320.0,50.0,0.05
172380.0,50.0,0.05
172440.0,50.0,0.05
172500.0,50.0,0.05
172560.0,50.0,0.05
172620.0,50.0,0.05
172680.0,50.0,0.05
172740.0,50.0,0.05
172800.0,50.0,0.05
172860.0,50.0,0.05
172920.0,50.0,0.05
172980.0,50.0,0.05
173040.0,50.0,0.05
173100.0,50.0,0.05
173160.0,50.0,0.05
173220.0,50.0,0.05
173280.0,50.0,0.05
173340.0,50.0,0.05
173400.0,50.0,0.05
173460.0,50.0,0.05
173520.0,50.0,0.05
173580.0,50.0,0.05
173640.0,50.0,0.05
173700.0,50.0,0.05
173760.0,50.0,0.05
173820.0,50.0,0.05
173880.0,50.0,0.05
173940.0,50.0,0.05
174000.0,50.0,0.05
174060.0,50.0,0.05
174120.0,50.0,0.05
174180.0,50.0,0.05
174240.0,50.0,0.05
174300.0,50.0,0.05
174360.0,50.0,0.05
174420.0,50.0,0.05
174480.0,50.0,0.05
174540.0,50.0,0.05
174600.0,50.0,0.05
174660.0,50.0,0.05
174720.0,50.0,0.05
174780.0,50.0,0.05
174840.0,50.0,0.05
174900.0,50.0,0.05
174960.0,50.0,0.05
175020.0,50.0,0.05
175080.0,50.0,0.05
175140.0,50.0,0.05
175200.0,50.0,0.05
175260.0,50.0,0.05
175320.0,50.0,0.05
175380.0,50.0,0.05
175440.0,50.0,0.05
175500.0,50.0,0.05
175560.0,50.0,0.05
175620.0,50.0,0.05
175680.0,50.0,0.05
175740.0,50.0,0.05
175800.0,50.0,0.05
175860.0,50.0,0.05
175920.0,50.0,0.05
175980.0,50.0,0.05
176040.0,50.0,0.05
176100.0,50.0,0.05
176160.0,50.0,0.05
176220.0,50.0,0.05
176280.0,50.0,0.05
176340.0,50.0,0.05
176400.0,50.0,0.05
176460.0,50.0,0.05
176520.0,50.0,0.05
176580.0,50.0,0.05
176640.0,50.0,0.05
176700.0,50.0,0.05
176760.0,50.0,0.05
176820.0,50.0,0.05
176880.0,50.0,0.05
176940.0,50.0,0.05
177000.0,50.0,0.05
177060.0,50.0,0.05
177120.0,50.0,0.05
177180.0,50.0,0.05
177240.0,50.0,0.05
177300.0,50.0,0.05
177360.0,50.0,0.05
177420.0,50.0,0.05
177480.0,50.0,0.05
177540.0,50.0,0.05
177600.0,50.0,0.05
177660.0,50.0,0.05
177720.0,50.0,0.05
177780.0,50.0,0.05
177840.0,50.0,0.05
177900.0,50.0,0.05
177960.0,50.0,0.05
178020.0,50.0,0.05
178080.0,50.0,0.05
178140.0,50.0,0.05
178200.0,50.0,0.05
178260.0,50.0,0.05
178320.0,50.0,0.05
178380.0,50.0,0.05
178440.0,50.0,0.05
178500.0,50.0,0.05
178560.0,50.0,0.05
178620.0,50.0,0.05
178680.0,50.0,0.05
178740.0,50.0,0.05
178800.0,50.0,0.05
178860.0,50.0,0.05
178920.0,50.0,0.05
178980.0,50.0,0.05
179040.0,50.0,0.05
179100.0,50.0,0.05
179160.0,50.0,0.05
179220.0,50.0,0.05
179280.0,50.0,0.05
179340.0,50.0,0.05
179400.0,50.0,0.05
179460.0,50.0,0.05
179520.0,50.0,0.05
179580.0,50.0,0.05
179640.0,50.0,0.05
179700.0,50.0,0.05
179760.0,50.0,0.05
179820.0,50.0,0.05
179880.0,50.0,0.05
179940.0,50.0,0.05
180000.0,50.0,0.05
180060.0,50.0,0.05
180120.0,50.0,0.05
180180.0,50.0,0.05
180240.0,50.0,0.05
180300.0,50.0,0.05
180360.0,50.0,0.05
180420.0,50.0,0.05
180480.0,50.0,0.05
180540.0,50.0,0.05
180600.0,50.0,0.05
180660.0,50.0,0.05
180720.0,50.0,0.05
180780.0,50.0,0.05
180840.0,50.0,0.05
180900.0,50.0,0.05
180960.0,50.0,0.05
181020.0,50.0,0.05
181080.0,50.0,0.05
181140.0,50.0,0.05
181200.0,50.0,0.05
181260.0,50.0,0.05
181320.0,50.0,0.05
181380.0,50.0,0.05
181440.0,50.0,0.05
181500.0,50.0,0.05
181560.0,50.0,0.05
181620.0,50.0,0.05
181680.0,50.0,0.05
181740.0,50.0,0.05
181800.0,50.0,0.05
181860.0,50.0,0.05
181920.0,50.0,0.05
181980.0,50.0,0.05
182040.0,50.0,0.05
182100.0,50.0,0.05
182160.0,50.0,0.05
182220.0,50.0,0.05
182280.0,50.0,0.05
182340.0,50.0,0.05
182400.0,50.0,0.05
182460.0,50.0,0.05
182520.0,50.0,0.05
182580.0,50.0,0.05
182640.0,50.0,0.05
182700.0,50.0,0.05
182760.0,50.0,0.05
182820.0,50.0,0.05
182880.0,50.0,0.05
182940.0,50.0,0.05
183000.0,50.0,0.05
183060.0,50.0,0.05
183120.0,50.0,0.05
183180.0,50.0,0.05
183240.0,50.0,0.05
183300.0,50.0,0.05
183360.0,50.0,0.05
183420.0,50.0,0.05
183480.0,50.0,0.05
183540.0,50.0,0.05
183600.0,50.0,0.05
183660.0,50.0,0.05
183720.0,50.0,0.05
183780.0,50.0,0.05
183840.0,50.0,0.05
183900.0,50.0,0.05
183960.0,50.0,0.05
184020.0,50.0,0.05
184080.0,50.0,0.05
184140.0,50.0,0.05
184200.0,50.0,0.05
184260.0,50.0,0.05
184320.0,50.0,0.05
184380.0,50.0,0.05
184440.0,50.0,0.05
184500.0,50.0,0.05
184560.0,50.0,0.05
184620.0,50.0,0.05
184680.0,50.0,0.05
184740.0,50.0,0.05
184800.0,50.0,0.05
184860.0,50.0,0.05
184920.0,50.0,0.05
184980.0,50.0,0.05
185040.0,50.0,0.05
185100.0,50.0,0.05
185160.0,50.0,0.05
185220.0,50.0,0.05
185280.0,50.0,0.05
185340.0,50.0,0.05
185400.0,50.0,0.05
185460.0,50.0,0.05
185520.0,50.0,0.05
185580.0,50.0,0.05
185640.0,50.0,0.05
185700.0,50.0,0.05
185760.0,50.0,0.05
185820.0,50.0,0.05
185880.0,50.0,0.05
185940.0,50.0,0.05
186000.0,50.0,0.05
186060.0,50.0,0.05
186120.0,50.0,0.05
186180.0,50.0,0.05
186240.0,50.0,0.05
186300.0,50.0,0.05
186360.0,50.0,0.05
186420.0,50.0,0.05
186480.0,50.0,0.05
186540.0,50.0,0.05
186600.0,50.0,0.05
186660.0,50.0,0.05
186720.0,50.0,0.05
186780.0,50.0,0.05
186840.0,50.0,0.05
186900.0,50.0,0.05
186960.0,50.0,0.05
187020.0,50.0,0.05
187080.0,50.0,0.05
187140.0,50.0,0.05
187200.0,50.0,0.05
187260.0,50.0,0.05
187320.0,50.0,0.05
187380.0,50.0,0.05
187440.0,50.0,0.05
187500.0,50.0,0.05
187560.0,50.0,0.05
187620.0,50.0,0.05
187680.0,50.0,0.05
187740.0,50.0,0.05
187800.0,50.0,0.05
187860.0,50.0,0.05
187920.0,50.0,0.05
187980.0,50.0,0.05
188040.0,50.0,0.05
188100.0,50.0,0.05
188160.0,50.0,0.05
188220.0,50.0,0.05
188280.0,50.0,0.05
188340.0,50.0,0.05
188400.0,50.0,0.05
188460.0,50.0,0.05
188520.0,50.0,0.05
188580.0,50.0,0.05
188640.0,50.0,0.05
188700.0,50.0,0.05
188760.0,50.0,0.05
188820.0,50.0,0.05
188880.0,50.0,0.05
188940.0,50.0,0.05
189000.0,50.0,0.05
189060.0,50.0,0.05
189120.0,50.0,0.05
189180.0,50.0,0.05
189240.0,50.0,0.05
189300.0,50.0,0.05
189360.0,50.0,0.05
189420.0,50.0,0.05
189480.0,50.0,0.05
189540.0,50.0,0.05
189600.0,50.0,0.05
189660.0,50.0,0.05
189720.0,50.0,0.05
189780.0,50.0,0.05
189840.0,50.0,0.05
189900.0,50.0,0.05
189960.0,50.0,0.05
190020.0,50.0,0.05
190080.0,50.0,0.05
190140.0,50.0,0.05
190200.0,50.0,0.05
190260.0,50.0,0.05
190320.0,50.0,0.05
190380.0,50.0,0.05
190440.0,50.0,0.05
190500.0,50.0,0.05
190560.0,50.0,0.05
190620.0,50.0,0.05
190680.0,50.0,0.05
190740.0,50.0,0.05
190800.0,50.0,0.05
190860.0,50.0,0.05
190920.0,50.0,0.05
190980.0,50.0,0.05
191040.0,50.0,0.05
191100.0,50.0,0.05
191160.0,50.0,0.05
191220.0,50.0,0.05
191280.0,50.0,0.05
191340.0,50.0,0.05
191400.0,50.0,0.05
191460.0,50.0,0.05
191520.0,50.0,0.05
191580.0,50.0,0.05
191640.0,50.0,0.05
191700.0,50.0,0.05
191760.0,50.0,0.05
191820.0,50.0,0.05
191880.0,50.0,0.05
191940.0,50.0,0.05
192000.0,50.0,0.05
192060.0,50.0,0.05
192120.0,50.0,0.05
192180.0,50.0,0.05
192240.0,50.0,0.05
192300.0,50.0,0.05
